2024-11-08 12:32:47 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3244
2024-11-08 12:32:47 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-08 12:32:47 0 [Note] InnoDB: Uses event mutexes
2024-11-08 12:32:47 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-08 12:32:47 0 [Note] InnoDB: Number of pools: 1
2024-11-08 12:32:47 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=251] with future log sequence number 422888
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 422844
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 422800
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 422756
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=245] with future log sequence number 422712
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 422668
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 422624
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 422580
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 422536
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 422492
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=438] with future log sequence number 422492
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 422448
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=440] with future log sequence number 422448
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=233] with future log sequence number 422388
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 422388
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 422344
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=366] with future log sequence number 422344
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 422300
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=442] with future log sequence number 422300
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=198] with future log sequence number 422256
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 421680
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 421680
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=335] with future log sequence number 422256
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 420635
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 420635
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 420591
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 420591
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=197] with future log sequence number 420547
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=334] with future log sequence number 420547
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=195] with future log sequence number 420315
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=332] with future log sequence number 420315
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 417523
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=331] with future log sequence number 417523
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=192] with future log sequence number 417762
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=329] with future log sequence number 417762
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=63] with future log sequence number 417718
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=328] with future log sequence number 417718
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=61] with future log sequence number 417679
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=4] with future log sequence number 412327
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=2] with future log sequence number 412327
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=8] with future log sequence number 424844
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=6] with future log sequence number 412327
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=326] with future log sequence number 417679
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 417640
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=325] with future log sequence number 417640
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=58] with future log sequence number 417601
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 417601
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=57] with future log sequence number 417562
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=321] with future log sequence number 417562
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=55] with future log sequence number 417447
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=319] with future log sequence number 417447
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=54] with future log sequence number 417408
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=318] with future log sequence number 417408
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=52] with future log sequence number 417213
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=316] with future log sequence number 417213
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=51] with future log sequence number 417174
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 511924
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=91, page number=3] with future log sequence number 511944
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 511924
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 510302
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=4] with future log sequence number 506404
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=2] with future log sequence number 506404
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=10] with future log sequence number 506404
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=9] with future log sequence number 506404
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 506404
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=7] with future log sequence number 511630
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=393] with future log sequence number 510302
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 500037
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 511374
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=447] with future log sequence number 500037
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 499790
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=305] with future log sequence number 510515
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=304] with future log sequence number 499531
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=303] with future log sequence number 499453
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=252] with future log sequence number 513470
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 513470
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=250] with future log sequence number 513426
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=259] with future log sequence number 518097
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=9, page number=3] with future log sequence number 518117
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=392] with future log sequence number 518097
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=258] with future log sequence number 517488
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=391] with future log sequence number 517488
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=257] with future log sequence number 517444
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=390] with future log sequence number 517444
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=256] with future log sequence number 517400
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 517400
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=255] with future log sequence number 517356
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=389] with future log sequence number 517356
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 517312
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 517312
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 517268
2024-11-08 12:33:59 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=372] with future log sequence number 517268
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 497372 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 433298 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 510905 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 586144 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 586144 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 417018 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 417018 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 417057 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 417057 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 586277 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 586277 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 417096 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 417096 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 417135 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 417135 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 586394 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 586394 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 417174 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 417174 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 417213 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 417213 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 586472 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 586472 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 417408 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 417408 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 417447 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 417447 is in the future! Current system log sequence number 304241.
2024-11-08 12:33:59 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
